UserID,Age,TotalCourses,EnrollmentFrequency,AvgCourseRating,AvgSpending,DiversityScore,DepthIndex,Gender_Female,Gender_Male,CourseCategory_Artificial Intelligence,CourseCategory_Business,CourseCategory_Cybersecurity,CourseCategory_Data Science,CourseCategory_Design,CourseCategory_Digital Marketing,CourseCategory_Finance,CourseCategory_Machine Learning,CourseCategory_Marketing,CourseCategory_Programming,CourseCategory_Project Management,CourseCategory_Web Development,CourseLevel_Advanced,CourseLevel_Beginner,CourseLevel_Intermediate,Cluster
U00218,15,1,1,4.72,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
U00219,23,1,1,4.51,0.0,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
U00220,20,15,15,3.6286666666666667,20.02333333333333,11,0.5,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3
U00221,27,1,1,4.45,0.0,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2
U00222,28,1,1,3.89,0.78,1,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2
U00223,35,1,1,4.1,0.0,1,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
U00224,15,1,1,4.55,490.9,1,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
U00225,18,1,1,4.1,0.0,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2
U00226,34,1,1,1.23,346.71,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
U00227,23,2,2,4.305,0.0,2,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2
U00228,18,1,1,2.57,117.68,1,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2
U00229,22,2,2,2.73,0.0,2,1.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2
U00230,17,2,2,3.595,59.52,2,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
U00231,16,2,2,3.52,106.585,2,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2
U00232,26,1,1,2.38,0.0,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
U00233,32,1,1,2.75,119.04,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2
U00234,32,2,2,3.74,163.01,2,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U00235,34,3,3,3.856666666666667,157.42666666666665,2,0.5,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U00236,25,1,1,1.35,394.26,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U00237,20,1,1,3.15,0.0,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U00238,24,15,15,3.1626666666666665,124.86133333333333,10,0.8571428571428571,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3
U00239,32,1,1,4.44,0.0,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
U00240,34,2,2,3.33,0.0,2,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U00241,23,2,2,4.2700000000000005,0.0,2,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
U00242,27,2,2,3.285,133.465,2,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U00243,24,1,1,3.89,177.34,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
U00244,28,1,1,2.72,276.37,1,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2
U00245,31,1,1,4.14,0.0,1,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
U00246,31,1,1,4.74,472.28,1,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U00247,30,1,1,2.01,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
U00248,17,1,1,1.59,0.0,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2
U00249,35,1,1,2.88,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U00250,21,1,1,4.84,342.61,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2
U00251,28,13,13,3.493846153846154,100.81307692307692,9,0.25,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3
U00252,29,1,1,1.52,0.0,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U00253,19,1,1,4.66,0.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2
U00254,19,1,1,4.94,0.0,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
U00255,26,1,1,1.35,394.26,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U00256,35,1,1,4.51,0.0,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
U00257,29,1,1,3.45,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2
U00258,19,1,1,2.57,117.68,1,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2
U00259,35,1,1,4.84,342.61,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2
U00260,35,15,15,3.1526666666666667,163.01333333333332,9,1.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3
U00261,28,1,1,1.13,0.0,1,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
U00262,24,1,1,1.91,0.0,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
U00263,15,4,4,2.8325,0.0,4,1.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2
U00264,18,3,3,3.4599999999999995,0.0,3,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U00265,15,14,14,3.4299999999999997,149.13214285714284,9,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,3
U00266,25,1,1,3.15,212.39,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
U00267,34,4,4,3.0325,226.6325,3,2.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2
U00268,29,1,1,3.6,0.0,1,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
U00269,22,1,1,3.93,0.0,1,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
U00270,23,1,1,2.67,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2
U00271,15,1,1,4.44,0.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2
U00272,25,13,13,3.2284615384615383,94.55384615384614,8,1.5,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,3
U00273,25,1,1,2.14,0.0,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
U00274,32,2,2,3.52,88.67,2,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U00275,28,1,1,2.98,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
U00276,22,1,1,3.74,299.57,1,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
U00277,21,1,1,2.01,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2
U00278,27,1,1,3.85,0.0,1,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U00279,24,3,3,2.6833333333333336,98.33999999999999,3,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2
U00280,15,1,1,3.74,299.57,1,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2
U00281,30,1,1,4.11,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
U00282,19,14,14,2.472142857142857,73.86928571428572,9,3.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3
U00283,28,2,2,2.8600000000000003,0.0,2,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2
U00284,30,1,1,4.84,342.61,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2
U00285,29,1,1,4.74,57.32,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
U00286,24,3,3,3.106666666666667,0.0,2,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
U00287,21,2,2,4.585,0.0,2,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
U00288,35,1,1,3.93,0.0,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2
U00289,17,1,1,3.89,0.78,1,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
U00290,17,3,3,4.430000000000001,19.106666666666666,3,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
U00291,16,3,3,3.6966666666666668,92.12333333333333,3,1.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U00292,33,12,12,3.1333333333333333,80.46833333333333,8,0.75,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,3
U00293,25,13,13,2.94,109.72923076923077,9,1.6666666666666667,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3
U00294,21,1,1,4.73,0.0,1,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
U00295,29,1,1,1.13,0.0,1,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2
U00296,31,2,2,3.67,88.67,2,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
U00297,29,1,1,2.14,0.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2
U00298,32,14,14,3.2892857142857146,144.31571428571428,7,1.6666666666666667,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,3
U00299,20,1,1,3.15,0.0,1,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U00300,26,2,2,2.92,243.96,2,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U00301,26,14,14,3.0685714285714285,85.81642857142856,9,0.5,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3
U00302,34,1,1,1.3,37.89,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
U00303,35,14,14,3.027142857142857,77.56714285714285,7,1.5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3
U00304,35,1,1,1.51,327.99,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,2
U00305,22,1,1,4.94,0.0,1,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2
U00306,28,1,1,4.14,0.0,1,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
U00307,33,1,1,2.43,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
U00308,26,4,4,3.5625,197.6175,4,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U00309,27,1,1,4.84,342.61,1,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2
U00310,26,11,11,3.097272727272727,42.28818181818182,8,3.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3
U00311,18,1,1,3.15,0.0,1,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
U00312,30,1,1,3.45,0.0,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
U00313,29,1,1,4.66,0.0,1,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
U00314,19,3,3,2.9766666666666666,0.0,2,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
U00315,31,12,12,3.3516666666666666,81.02416666666666,9,0.8,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3
U00316,19,2,2,3.87,0.0,2,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
U00317,19,3,3,3.813333333333333,19.106666666666666,3,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2
U00318,20,1,1,2.69,326.02,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2
U00319,15,1,1,1.23,346.71,1,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
U00320,29,1,1,1.96,285.05,1,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2
U00321,28,14,14,2.579285714285714,130.21,8,0.8,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3
U00322,23,14,14,3.067857142857143,44.73571428571428,7,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,3
U00323,21,15,15,3.3059999999999996,63.266,8,2.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,3
